# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:02:40,Class A,209938000,56.888598,12.476952,Moored,0.0,0.0,,61.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 22:32:28,Class A,209938000,55.944778,12.654558,Under way using engine,0.0,8.5,207.7,208.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:32:28,Class A,209938000,55.944778,12.654558,Under way using engine,0.0,8.5,207.7,208.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:32:39,Class A,209938000,55.944392,12.654185,Under way using engine,0.0,8.5,208.4,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:32:39,Class A,209938000,55.944392,12.654185,Under way using engine,0.0,8.5,208.4,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:32:39,Class A,209938000,55.944392,12.654185,Under way using engine,0.0,8.5,208.4,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:32:48,Class A,209938000,55.944075,12.653887,Under way using engine,0.0,8.5,208.0,208.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:32:48,Class A,209938000,55.944075,12.653887,Under way using engine,0.0,8.5,208.0,208.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:32:48,Class A,209938000,55.944075,12.653887,Under way using engine,0.0,8.5,208.0,208.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:32:58,Class A,209938000,55.943718,12.653535,Under way using engine,0.0,8.5,208.0,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:32:58,Class A,209938000,55.943718,12.653535,Under way using engine,0.0,8.5,208.0,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:32:58,Class A,209938000,55.943718,12.653535,Under way using engine,0.0,8.5,208.0,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:33:08,Class A,209938000,55.943372,12.653205,Under way using engine,0.0,8.5,208.7,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:33:08,Class A,209938000,55.943372,12.653205,Under way using engine,0.0,8.5,208.7,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:33:08,Class A,209938000,55.943372,12.653205,Under way using engine,0.0,8.5,208.7,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:33:19,Class A,209938000,55.943022,12.652878,Under way using engine,0.0,8.5,208.1,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:33:19,Class A,209938000,55.943022,12.652878,Under way using engine,0.0,8.5,208.1,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:33:19,Class A,209938000,55.943022,12.652878,Under way using engine,0.0,8.5,208.1,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:33:28,Class A,209938000,55.942675,12.652548,Under way using engine,0.0,8.5,209.0,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:33:28,Class A,209938000,55.942675,12.652548,Under way using engine,0.0,8.5,209.0,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:33:28,Class A,209938000,55.942675,12.652548,Under way using engine,0.0,8.5,209.0,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:33:38,Class A,209938000,55.942323,12.652215,Under way using engine,0.0,8.5,208.2,208.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:33:38,Class A,209938000,55.942323,12.652215,Under way using engine,0.0,8.5,208.2,208.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:33:48,Class A,209938000,55.941973,12.651867,Under way using engine,0.0,8.5,208.9,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:33:48,Class A,209938000,55.941973,12.651867,Under way using engine,0.0,8.5,208.9,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:33:58,Class A,209938000,55.941623,12.651548,Under way using engine,0.0,8.5,208.3,208.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:33:58,Class A,209938000,55.941623,12.651548,Under way using engine,0.0,8.5,208.3,208.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:33:58,Class A,209938000,55.941623,12.651548,Under way using engine,0.0,8.5,208.3,208.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:34:08,Class A,209938000,55.941275,12.6512,Under way using engine,0.0,8.5,209.2,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:34:08,Class A,209938000,55.941275,12.6512,Under way using engine,0.0,8.5,209.2,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:34:08,Class A,209938000,55.941275,12.6512,Under way using engine,0.0,8.5,209.2,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:34:19,Class A,209938000,55.940927,12.650865,Under way using engine,0.0,8.5,208.6,208.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:34:19,Class A,209938000,55.940927,12.650865,Under way using engine,0.0,8.5,208.6,208.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:34:19,Class A,209938000,55.940927,12.650865,Under way using engine,0.0,8.5,208.6,208.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:34:28,Class A,209938000,55.940575,12.650503,Under way using engine,0.0,8.5,209.1,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:34:28,Class A,209938000,55.940575,12.650503,Under way using engine,0.0,8.5,209.1,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:34:28,Class A,209938000,55.940575,12.650503,Under way using engine,0.0,8.5,209.1,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:34:38,Class A,209938000,55.940232,12.650157,Under way using engine,0.0,8.5,209.1,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:34:38,Class A,209938000,55.940232,12.650157,Under way using engine,0.0,8.5,209.1,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:34:48,Class A,209938000,55.9399,12.649832,Under way using engine,0.0,8.5,208.9,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:34:48,Class A,209938000,55.9399,12.649832,Under way using engine,0.0,8.5,208.9,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:34:48,Class A,209938000,55.9399,12.649832,Under way using engine,0.0,8.5,208.9,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:34:52,Class A,209938000,55.9399,12.649832,Under way using engine,0.0,8.5,208.9,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:34:58,Class A,209938000,55.939558,12.649477,Under way using engine,0.0,8.5,209.2,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:34:58,Class A,209938000,55.939558,12.649477,Under way using engine,0.0,8.5,209.2,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:34:58,Class A,209938000,55.939558,12.649477,Under way using engine,0.0,8.5,209.2,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:35:09,Class A,209938000,55.939178,12.649092,Under way using engine,0.0,8.5,208.8,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:35:09,Class A,209938000,55.939178,12.649092,Under way using engine,0.0,8.5,208.8,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:35:09,Class A,209938000,55.939178,12.649092,Under way using engine,0.0,8.5,208.8,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:35:19,Class A,209938000,55.938862,12.648773,Under way using engine,0.0,8.5,209.5,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:35:19,Class A,209938000,55.938862,12.648773,Under way using engine,0.0,8.5,209.5,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:35:28,Class A,209938000,55.938515,12.648447,Under way using engine,0.0,8.5,208.8,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:35:28,Class A,209938000,55.938515,12.648447,Under way using engine,0.0,8.5,208.8,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:35:28,Class A,209938000,55.938515,12.648447,Under way using engine,0.0,8.5,208.8,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:35:38,Class A,209938000,55.938167,12.6481,Under way using engine,0.0,8.5,209.7,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:35:38,Class A,209938000,55.938167,12.6481,Under way using engine,0.0,8.5,209.7,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:35:48,Class A,209938000,55.937817,12.64775,Under way using engine,0.0,8.4,208.8,208.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:35:48,Class A,209938000,55.937817,12.64775,Under way using engine,0.0,8.4,208.8,208.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:35:48,Class A,209938000,55.937817,12.64775,Under way using engine,0.0,8.4,208.8,208.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:35:58,Class A,209938000,55.93747,12.647412,Under way using engine,0.0,8.4,209.8,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:35:58,Class A,209938000,55.93747,12.647412,Under way using engine,0.0,8.4,209.8,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:36:09,Class A,209938000,55.937093,12.647042,Under way using engine,0.0,8.4,209.3,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:36:09,Class A,209938000,55.937093,12.647042,Under way using engine,0.0,8.4,209.3,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:36:09,Class A,209938000,55.937093,12.647042,Under way using engine,0.0,8.4,209.3,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:36:19,Class A,209938000,55.936753,12.646703,Under way using engine,0.0,8.4,209.7,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:36:19,Class A,209938000,55.936753,12.646703,Under way using engine,0.0,8.4,209.7,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:36:28,Class A,209938000,55.936443,12.646393,Under way using engine,0.0,8.4,209.6,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:36:28,Class A,209938000,55.936443,12.646393,Under way using engine,0.0,8.4,209.6,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:36:38,Class A,209938000,55.9361,12.646043,Under way using engine,0.0,8.4,210.0,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:36:38,Class A,209938000,55.9361,12.646043,Under way using engine,0.0,8.4,210.0,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:36:48,Class A,209938000,55.935745,12.645677,Under way using engine,0.0,8.5,209.6,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:36:48,Class A,209938000,55.935745,12.645677,Under way using engine,0.0,8.5,209.6,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:36:48,Class A,209938000,55.935745,12.645677,Under way using engine,0.0,8.5,209.6,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:36:58,Class A,209938000,55.935412,12.645325,Under way using engine,0.0,8.5,210.1,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:36:58,Class A,209938000,55.935412,12.645325,Under way using engine,0.0,8.5,210.1,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:36:58,Class A,209938000,55.935412,12.645325,Under way using engine,0.0,8.5,210.1,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:37:09,Class A,209938000,55.935047,12.644945,Under way using engine,0.0,8.5,209.7,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:37:09,Class A,209938000,55.935047,12.644945,Under way using engine,0.0,8.5,209.7,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:37:09,Class A,209938000,55.935047,12.644945,Under way using engine,0.0,8.5,209.7,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:37:19,Class A,209938000,55.934707,12.644593,Under way using engine,0.0,8.5,209.7,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:37:19,Class A,209938000,55.934707,12.644593,Under way using engine,0.0,8.5,209.7,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:37:28,Class A,209938000,55.934413,12.644303,Under way using engine,0.0,8.5,210.4,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:37:28,Class A,209938000,55.934413,12.644303,Under way using engine,0.0,8.5,210.4,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:37:28,Class A,209938000,55.934413,12.644303,Under way using engine,0.0,8.5,210.4,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:37:38,Class A,209938000,55.934072,12.643963,Under way using engine,0.0,8.5,209.7,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:37:38,Class A,209938000,55.934072,12.643963,Under way using engine,0.0,8.5,209.7,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:37:38,Class A,209938000,55.934072,12.643963,Under way using engine,0.0,8.5,209.7,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:37:48,Class A,209938000,55.93373,12.643603,Under way using engine,,8.5,210.9,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:37:48,Class A,209938000,55.93373,12.643603,Under way using engine,,8.5,210.9,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:37:58,Class A,209938000,55.933378,12.64325,Under way using engine,,8.4,208.7,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:37:58,Class A,209938000,55.933378,12.64325,Under way using engine,,8.4,208.7,207.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:38:09,Class A,209938000,55.933005,12.642838,Under way using engine,,8.3,211.8,204.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:38:09,Class A,209938000,55.933005,12.642838,Under way using engine,,8.3,211.8,204.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:38:09,Class A,209938000,55.933005,12.642838,Under way using engine,,8.3,211.8,204.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:38:19,Class A,209938000,55.932672,12.642493,Under way using engine,0.0,8.2,209.6,202.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:38:19,Class A,209938000,55.932672,12.642493,Under way using engine,0.0,8.2,209.6,202.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:38:19,Class A,209938000,55.932672,12.642493,Under way using engine,0.0,8.2,209.6,202.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:38:28,Class A,209938000,55.93237,12.642215,Under way using engine,,8.1,208.6,199.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:38:28,Class A,209938000,55.93237,12.642215,Under way using engine,,8.1,208.6,199.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:38:38,Class A,209938000,55.93202,12.641923,Under way using engine,,8.0,204.1,196.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:38:38,Class A,209938000,55.93202,12.641923,Under way using engine,,8.0,204.1,196.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:38:38,Class A,209938000,55.93202,12.641923,Under way using engine,,8.0,204.1,196.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:38:48,Class A,209938000,55.931675,12.641667,Under way using engine,,8.0,202.6,193.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:38:48,Class A,209938000,55.931675,12.641667,Under way using engine,,8.0,202.6,193.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
26/11/2024 22:38:59,Class A,209938000,55.931283,12.641462,Under way using engine,,8.0,197.5,191.0,9137296,C4HU2,RIX SPRING,Cargo,,11.0,82.0,GPS,3.4,PL PLC,27/11/2024 22:00:00,AIS,72.0,10.0,5.0,6.0
